AreaID,Year,FG_num,FG_name,mean_density,n_strata_contributing,n_samples_total
1,2012,35,Sparidae+,3.98017153567536,4,31
1,2012,46,No commercial medium demersal fish,0.0637437719210622,4,31
1,2012,28,European conger,0.0690339006553715,4,31
1,2012,40,Scorpaenidae+,0.118723820787164,4,31
1,2012,37,Common two-banded seabream,0.0134246974777188,2,11
1,2012,77,Sea cucumbers,0.00776316347506605,4,31
1,2012,29,European hake juv.,0.0529038842293172,4,31
1,2012,50,Red mullet,0.0312633631895481,2,11
1,2012,60,Coastal benthic cephalopods,0.257269929901529,4,31
1,2012,34,Common pandora,0.0841080295576118,2,11
1,2012,81,Red coral,0.000728875705286601,4,31
1,2012,80,Salps and other gelatinous zooplankton,0.191893123078376,4,31
1,2012,58,Rays and skates,0.0545050786636834,4,31
1,2012,19,European sardine adult,0.00715082833979352,1,3
1,2012,23,Round sardinella,0.0054867158187428,1,3
1,2012,55,Small-spotted catshark,0.0935712405664138,4,31
1,2012,63,Other benthic cephalopods,0.0557210653842434,4,31
1,2012,43,Labridae and serranidae+,0.0438980028905837,3,15
1,2012,75,Purple sea urchin,0.00250873110573765,4,31
1,2012,24,Other small pelagic fish,0.0248752404285941,2,11
1,2012,73,Other commercial decapods,0.00138357858664595,1,3
1,2012,59,Torpedos,0.0514804265377636,4,31
1,2012,17,Horse mackerels,1.90602935443457,4,31
1,2012,45,Other commercial medium demersal fish,0.116827854778081,4,31
1,2013,74,Non-commercial decapods,0.253579068529961,4,39
1,2013,64,Bivalves,0.0540824204102897,4,39
1,2013,82,Other corals and gorgonians,0.00133679899184307,4,39
1,2013,61,Benthopelagic cephalopods,0.10279860024654,4,39
1,2013,78,Other macro-benthos,0.0201946592529795,4,39
1,2013,44,Flatfishes,0.479540576867567,4,39
1,2013,65,Gastropods,0.00314275455560764,3,34
1,2013,53,No commercial small demersal fish,0.105445544078851,4,39
1,2013,35,Sparidae+,2.48878707032131,4,39
1,2013,40,Scorpaenidae+,0.138571695643485,4,39
1,2013,28,European conger,0.0663592787000984,4,39
1,2013,37,Common two-banded seabream,0.0127937290173232,2,14
1,2013,63,Other benthic cephalopods,0.103392874445329,4,39
1,2013,21,European anchovy juv.,0.854038956853239,3,19
1,2013,77,Sea cucumbers,0.0128006595556628,4,39
1,2013,29,European hake juv.,0.0806379466674111,4,39
1,2013,50,Red mullet,0.0397217356059476,3,19
1,2013,51,Surmullet,0.00635468760140132,3,19
1,2013,60,Coastal benthic cephalopods,0.429063977647557,3,19
1,2013,34,Common pandora,0.0274579225928159,3,19
1,2013,81,Red coral,0.00106558714149861,4,39
1,2013,86,Mediterranean seagrass,6.21504092742548e-05,1,3
1,2013,75,Purple sea urchin,0.0020672977555399,4,39
1,2013,19,European sardine adult,1.77620293391032,3,19
1,2013,23,Round sardinella,0.0178877354113432,2,14
1,2013,16,Mackerels,0.11679511096007,3,19
1,2013,55,Small-spotted catshark,0.0844180872972778,4,39
1,2013,43,Labridae and serranidae+,0.0429112029461347,3,19
1,2013,18,Other medium pelagic fishes,0.00652992118620974,1,3
1,2013,24,Other small pelagic fish,0.0269846242274886,2,14
1,2013,73,Other commercial decapods,0.00183654033362149,1,3
1,2013,59,Torpedos,0.113853918287963,4,39
1,2013,46,No commercial medium demersal fish,0.056666838156345,4,39
1,2013,17,Horse mackerels,20.7420627727073,4,39
1,2014,82,Other corals and gorgonians,0.00482630300123659,4,52
1,2014,61,Benthopelagic cephalopods,0.103184388121153,4,52
1,2014,74,Non-commercial decapods,0.391226149198043,4,52
1,2014,78,Other macro-benthos,0.0163797463616197,4,52
1,2014,44,Flatfishes,0.446506113057046,4,52
1,2014,65,Gastropods,0.00230990407735526,4,52
1,2014,35,Sparidae+,2.26302732291179,4,52
1,2014,53,No commercial small demersal fish,0.337840608768412,4,52
1,2014,46,No commercial medium demersal fish,0.0323351556378341,4,52
1,2014,28,European conger,0.0365116354379467,4,52
1,2014,37,Common two-banded seabream,0.0168133748663917,2,17
1,2014,63,Other benthic cephalopods,0.0408897280803382,4,52
1,2014,79,Jellyfish,0.00594050772651527,4,52
1,2014,89,Seaweeds,7.62309263570535e-05,2,17
1,2014,40,Scorpaenidae+,0.153536714577395,4,52
1,2014,77,Sea cucumbers,0.0219274192056426,4,52
1,2014,27,Anglerfish,0.188208826965646,4,52
1,2014,29,European hake juv.,0.119191990044155,4,52
1,2014,50,Red mullet,0.0427640717749359,3,24
1,2014,51,Surmullet,0.0149379661692966,4,52
1,2014,64,Bivalves,0.27683408029608,4,52
1,2014,60,Coastal benthic cephalopods,0.203891950343935,4,52
1,2014,34,Common pandora,0.077706282232349,3,45
1,2014,75,Purple sea urchin,0.00466762383296854,4,52
1,2014,81,Red coral,0.000551361174462983,4,52
1,2014,86,Mediterranean seagrass,0.00147996953823733,1,4
1,2014,80,Salps and other gelatinous zooplankton,0.133154069672627,4,52
1,2014,58,Rays and skates,0.122924283095216,4,52
1,2014,19,European sardine adult,0.259101159275998,3,24
1,2014,23,Round sardinella,0.00152080476402892,1,4
1,2014,55,Small-spotted catshark,0.0871838120232038,4,52
1,2014,43,Labridae and serranidae+,0.0891964282064946,3,24
1,2014,18,Other medium pelagic fishes,0.0069698255674308,2,17
1,2014,24,Other small pelagic fish,0.0412911005447993,3,45
1,2014,73,Other commercial decapods,0.00542058266202352,3,45
1,2014,59,Torpedos,0.0776288697375158,4,52
1,2014,17,Horse mackerels,5.32303754194607,4,52
1,2015,82,Other corals and gorgonians,0.00205370992922023,4,61
1,2015,61,Benthopelagic cephalopods,0.0874155073226704,4,61
1,2015,18,Other medium pelagic fishes,0.0149318622860636,1,3
1,2015,74,Non-commercial decapods,0.266992921476795,4,61
1,2015,64,Bivalves,0.0809141112106965,4,61
1,2015,78,Other macro-benthos,0.00973057294325457,4,61
1,2015,44,Flatfishes,0.222026276585482,4,61
1,2015,53,No commercial small demersal fish,0.413170718830277,4,61
1,2015,35,Sparidae+,2.60308612621174,4,61
1,2015,28,European conger,0.0401771957386551,4,61
1,2015,46,No commercial medium demersal fish,0.0243900033990146,4,61
1,2015,63,Other benthic cephalopods,0.0600380266918967,4,61
1,2015,45,Other commercial medium demersal fish,0.109617623911393,4,61
1,2015,65,Gastropods,0.00263799223199726,4,61
1,2015,29,European hake juv.,0.106612764800395,4,61
1,2015,50,Red mullet,0.0318068233340039,3,27
1,2015,51,Surmullet,0.0186565861489389,4,61
1,2015,79,Jellyfish,0.295488181575077,4,61
1,2015,60,Coastal benthic cephalopods,0.188344306285185,4,61
1,2015,34,Common pandora,0.0267724139053175,3,27
1,2015,77,Sea cucumbers,0.0134209276530636,4,61
1,2015,81,Red coral,0.00121913781207696,4,61
1,2015,75,Purple sea urchin,0.00132224235667047,4,61
1,2015,58,Rays and skates,0.0410230326419988,4,61
1,2015,19,European sardine adult,0.025462488091599,3,27
1,2015,40,Scorpaenidae+,0.18398301962077,4,61
1,2015,43,Labridae and serranidae+,0.0441933840735034,3,27
1,2015,73,Other commercial decapods,0.00100501953484495,3,52
1,2015,59,Torpedos,0.0143706997307322,4,61
1,2015,17,Horse mackerels,10.3210175788637,4,61
1,2016,61,Benthopelagic cephalopods,0.115325888028981,4,61
1,2016,82,Other corals and gorgonians,0.00251607182527441,4,61
1,2016,74,Non-commercial decapods,0.2408163585053,4,61
1,2016,64,Bivalves,0.0843017052632289,4,61
1,2016,78,Other macro-benthos,0.0147968541975067,4,61
1,2016,49,Transparent gobies,6.02951005644761e-06,2,18
1,2016,44,Flatfishes,0.340917007243063,4,61
1,2016,53,No commercial small demersal fish,0.419406561555731,4,61
1,2016,35,Sparidae+,4.07812249350988,4,61
1,2016,65,Gastropods,0.00335573657377145,4,61
1,2016,46,No commercial medium demersal fish,0.027826098009271,4,61
1,2016,28,European conger,0.0458480323993828,4,61
1,2016,37,Common two-banded seabream,0.0268735932652754,2,18
1,2016,75,Purple sea urchin,0.00225739151868517,4,61
1,2016,40,Scorpaenidae+,0.177962635824391,4,61
1,2016,26,No commercial meso (bathy) pelagic fishes,0.0732813674757505,4,61
1,2016,29,European hake juv.,0.0941450278552123,4,61
1,2016,50,Red mullet,0.0416401612105238,3,27
1,2016,51,Surmullet,0.0213919343696745,4,61
1,2016,60,Coastal benthic cephalopods,0.156787710120438,3,27
1,2016,34,Common pandora,0.0491532916190993,3,27
1,2016,77,Sea cucumbers,0.0299142538492562,4,61
1,2016,79,Jellyfish,0.170243866854094,4,61
1,2016,81,Red coral,0.00297274002086574,4,61
1,2016,80,Salps and other gelatinous zooplankton,0.0836111498343832,4,61
1,2016,58,Rays and skates,0.0854587474066413,4,61
1,2016,19,European sardine adult,0.473435706620383,3,27
1,2016,55,Small-spotted catshark,0.207309670534664,4,61
1,2016,43,Labridae and serranidae+,0.043275088432777,3,27
1,2016,24,Other small pelagic fish,0.0644135252608996,3,52
1,2016,73,Other commercial decapods,0.00451330376628741,3,52
1,2016,59,Torpedos,0.0137284753813382,3,45
1,2016,17,Horse mackerels,15.4058177981698,4,61
1,2017,61,Benthopelagic cephalopods,0.094988514090591,4,63
1,2017,74,Non-commercial decapods,0.213372258516914,4,63
1,2017,82,Other corals and gorgonians,0.00079485898231485,4,63
1,2017,64,Bivalves,0.043214219600033,4,63
1,2017,78,Other macro-benthos,0.00566230314240412,4,63
1,2017,44,Flatfishes,0.0865102828906842,4,63
1,2017,53,No commercial small demersal fish,0.65681551648585,4,63
1,2017,35,Sparidae+,3.77795384396638,4,63
1,2017,46,No commercial medium demersal fish,0.0168059704197377,4,63
1,2017,26,No commercial meso (bathy) pelagic fishes,0.0673805060447003,4,63
1,2017,28,European conger,0.0359884338140702,4,63
1,2017,65,Gastropods,0.00128856427536248,4,63
1,2017,89,Seaweeds,0.00012764966948888,1,3
1,2017,37,Common two-banded seabream,0.00472049248924032,2,18
1,2017,21,European anchovy juv.,0.190459264299474,3,28
1,2017,77,Sea cucumbers,0.00469585011034057,4,63
1,2017,79,Jellyfish,0.0289998871616102,4,63
1,2017,29,European hake juv.,0.15594625667358,4,63
1,2017,50,Red mullet,0.0513740883332133,4,63
1,2017,51,Surmullet,0.0388822179005415,4,63
1,2017,60,Coastal benthic cephalopods,0.15343605010765,4,63
1,2017,34,Common pandora,0.0681396309348752,3,28
1,2017,75,Purple sea urchin,0.00477644737336186,4,63
1,2017,81,Red coral,0.000958202758786557,4,63
1,2017,80,Salps and other gelatinous zooplankton,0.361537502253113,4,63
1,2017,19,European sardine adult,1.42909386666063,3,28
1,2017,16,Mackerels,3.18413478054233,4,63
1,2017,40,Scorpaenidae+,0.122198628517708,4,63
1,2017,63,Other benthic cephalopods,0.0357357012327317,4,63
1,2017,43,Labridae and serranidae+,0.0195142253011863,4,63
1,2017,18,Other medium pelagic fishes,0.0208132093267817,2,18
1,2017,24,Other small pelagic fish,0.0613923355425471,3,28
1,2017,73,Other commercial decapods,0.00296380387109358,2,18
1,2017,59,Torpedos,0.107607833305162,4,63
1,2017,17,Horse mackerels,24.3969325192676,4,63
1,2018,61,Benthopelagic cephalopods,0.0586486833809302,4,56
1,2018,82,Other corals and gorgonians,0.00297421175284227,4,56
1,2018,74,Non-commercial decapods,0.549370876978399,4,56
1,2018,64,Bivalves,0.0774727179462297,4,56
1,2018,78,Other macro-benthos,0.0163919602670548,4,56
1,2018,49,Transparent gobies,5.42946013949591e-06,1,2
1,2018,44,Flatfishes,0.387666815825055,4,56
1,2018,65,Gastropods,0.00377141838824845,4,56
1,2018,53,No commercial small demersal fish,0.327822847836848,4,56
1,2018,35,Sparidae+,1.75970424860633,4,56
1,2018,46,No commercial medium demersal fish,0.0337381615241584,4,56
1,2018,28,European conger,0.0556194799442706,4,56
1,2018,77,Sea cucumbers,0.0202185314038843,4,56
1,2018,27,Anglerfish,0.102321404882603,4,56
1,2018,29,European hake juv.,0.170848948708333,4,56
1,2018,50,Red mullet,0.0335228630751304,3,25
1,2018,51,Surmullet,0.0187132521119301,4,56
1,2018,79,Jellyfish,0.021636858622824,4,56
1,2018,60,Coastal benthic cephalopods,0.189945029546227,4,56
1,2018,81,Red coral,0.00338865393855517,4,56
1,2018,58,Rays and skates,0.0606013426860604,4,56
1,2018,80,Salps and other gelatinous zooplankton,0.0241402515084257,4,56
1,2018,19,European sardine adult,0.783284392734753,3,25
1,2018,16,Mackerels,0.261613945401183,3,25
1,2018,40,Scorpaenidae+,0.139948437914076,4,56
1,2018,55,Small-spotted catshark,0.123687791718961,4,56
1,2018,63,Other benthic cephalopods,0.0370613328709581,4,56
1,2018,43,Labridae and serranidae+,0.0487778132918211,3,25
1,2018,18,Other medium pelagic fishes,0.00250270104460086,1,2
1,2018,73,Other commercial decapods,0.00419432422243251,1,2
1,2018,59,Torpedos,0.0924758054313019,4,56
1,2018,17,Horse mackerels,8.51838738229539,4,56
1,2019,64,Bivalves,0.0688277300775298,4,63
1,2019,74,Non-commercial decapods,0.202582278548559,4,63
1,2019,82,Other corals and gorgonians,0.00502440335755664,4,63
1,2019,61,Benthopelagic cephalopods,0.0480808328725568,4,63
1,2019,78,Other macro-benthos,0.0200106201086356,4,63
1,2019,65,Gastropods,0.00235565643998719,4,63
1,2019,44,Flatfishes,0.225079312262881,4,63
1,2019,53,No commercial small demersal fish,0.731199685621925,4,63
1,2019,35,Sparidae+,3.27162386754133,4,63
1,2019,81,Red coral,0.0025484112006552,4,63
1,2019,46,No commercial medium demersal fish,0.0461848132315623,4,63
1,2019,40,Scorpaenidae+,0.13692481754493,4,63
1,2019,28,European conger,0.0442709308164495,4,63
1,2019,89,Seaweeds,0.0158667167403036,3,26
1,2019,37,Common two-banded seabream,0.00143128922292711,1,3
1,2019,63,Other benthic cephalopods,0.0357623967709459,4,63
1,2019,21,European anchovy juv.,0.51214578823587,3,26
1,2019,77,Sea cucumbers,0.0270513097530009,4,63
1,2019,27,Anglerfish,0.110285311113261,4,63
1,2019,29,European hake juv.,0.116447815195182,4,63
1,2019,50,Red mullet,0.0264768622421801,4,63
1,2019,51,Surmullet,0.0283698167405984,4,63
1,2019,79,Jellyfish,0.037249556833761,4,63
1,2019,60,Coastal benthic cephalopods,0.253680279702668,4,63
1,2019,34,Common pandora,0.0418583599915472,3,26
1,2019,75,Purple sea urchin,0.00192074583937941,4,63
1,2019,58,Rays and skates,0.0433307048669326,4,63
1,2019,19,European sardine adult,0.483205805158161,4,63
1,2019,23,Round sardinella,0.24016040848019,3,26
1,2019,16,Mackerels,1.91401829056763,4,63
1,2019,55,Small-spotted catshark,0.131209006238329,4,63
1,2019,43,Labridae and serranidae+,0.028200686319422,4,63
1,2019,18,Other medium pelagic fishes,0.0401174013076639,2,17
1,2019,73,Other commercial decapods,0.00203853182845014,1,3
1,2019,59,Torpedos,0.0657982547299821,4,63
1,2019,17,Horse mackerels,38.0821758809962,4,63
1,2021,61,Benthopelagic cephalopods,0.0935308092144573,4,60
1,2021,64,Bivalves,0.0224143584432208,4,60
1,2021,82,Other corals and gorgonians,0.000665618069045897,4,60
1,2021,74,Non-commercial decapods,0.467539625924867,4,60
1,2021,62,Mesopelagic cephalopods,0.00107362675383041,3,51
1,2021,78,Other macro-benthos,0.0117626769641383,4,60
1,2021,49,Transparent gobies,5.86968180606858e-06,2,17
1,2021,65,Gastropods,0.00122800586364028,4,60
1,2021,44,Flatfishes,0.434718079658581,4,60
1,2021,53,No commercial small demersal fish,0.769885525066823,4,60
1,2021,35,Sparidae+,2.9333821263404,4,60
1,2021,81,Red coral,0.00062270257788967,4,60
1,2021,46,No commercial medium demersal fish,0.042555033060381,4,60
1,2021,28,European conger,0.0408981358386348,4,60
1,2021,37,Common two-banded seabream,0.00492349795995088,2,17
1,2021,21,European anchovy juv.,2.97458703853736,3,26
1,2021,26,No commercial meso (bathy) pelagic fishes,0.0471308519659274,4,60
1,2021,77,Sea cucumbers,0.00857916792892362,4,60
1,2021,40,Scorpaenidae+,0.204699736186156,4,60
1,2021,29,European hake juv.,0.12482898869129,4,60
1,2021,50,Red mullet,0.241493609801519,3,26
1,2021,51,Surmullet,0.0543224844891311,4,60
1,2021,58,Rays and skates,0.0814094654324944,3,45
1,2021,79,Jellyfish,0.0554350550687743,4,60
1,2021,60,Coastal benthic cephalopods,0.420145029842901,4,60
1,2021,34,Common pandora,0.0703492168204579,3,26
1,2021,86,Mediterranean seagrass,0.00241626667630121,2,17
1,2021,75,Purple sea urchin,0.00610863210702013,4,60
1,2021,80,Salps and other gelatinous zooplankton,0.079225876633167,4,60
1,2021,23,Round sardinella,0.0773101223549226,2,17
1,2021,16,Mackerels,0.0211477801389959,4,60
1,2021,55,Small-spotted catshark,0.153290822360752,4,60
1,2021,43,Labridae and serranidae+,0.0382767591611639,4,60
1,2021,24,Other small pelagic fish,0.0461171884857483,2,17
1,2021,73,Other commercial decapods,0.00211447103650674,2,17
1,2021,17,Horse mackerels,7.36840458072605,4,60
1,1994,26,No commercial meso (bathy) pelagic fishes,0.0705229281816706,3,22
1,1994,33,Blue whiting,0.244173742155072,3,22
1,1994,12,Non-commercial large pelagic fishes,0.171536547423202,1,5
1,1994,57,Other small demersal sharks,0.0421285669673158,3,22
1,1994,39,Red scorpionfish,0.000487284197149229,1,5
1,1994,59,Torpedos,0.00974088055650343,2,8
1,1995,46,No commercial medium demersal fish,0.0490130910470721,3,26
1,1995,37,Common two-banded seabream,0.0191269868046787,1,5
1,1995,45,Other commercial medium demersal fish,0.133012618807023,3,26
1,1995,25,Benthopelagic fishes,0.195311922625917,3,26
1,1995,27,Anglerfish,0.168167627559895,3,26
1,1995,51,Surmullet,0.0278613774303162,3,26
1,1995,34,Common pandora,0.0272867417364452,2,8
1,1995,72,European lobster,0.0164145164129292,1,5
1,1995,66,Deep-water rose shrimp,0.00333319303081673,3,26
1,1995,77,Sea cucumbers,0.00615153092992419,3,26
1,1995,58,Rays and skates,0.00885235113894916,1,5
1,1995,16,Mackerels,0.00922971737844445,1,5
1,1995,39,Red scorpionfish,0.00876336048819939,1,5
1,1995,24,Other small pelagic fish,0.00612003071522024,1,5
1,1996,45,Other commercial medium demersal fish,0.231211685066336,2,28
1,1996,25,Benthopelagic fishes,0.504442760276933,3,31
1,1996,78,Other macro-benthos,1.13929817751064e-06,1,5
1,1996,75,Purple sea urchin,1.13929817751064e-06,1,5
1,1996,19,European sardine adult,0.000207145123183752,1,5
1,1997,18,Other medium pelagic fishes,0.0435031857890794,2,11
1,1997,28,European conger,0.085138792303622,3,31
1,1997,45,Other commercial medium demersal fish,0.333015664466121,3,31
1,1997,33,Blue whiting,2.05973709579919,3,31
1,1997,66,Deep-water rose shrimp,0.0288709142765495,3,31
1,1997,58,Rays and skates,0.0641741121298378,3,31
1,1997,39,Red scorpionfish,0.00205492343313334,1,6
1,1997,55,Small-spotted catshark,0.0535470825767361,3,31
1,1998,21,European anchovy juv.,0.000365913468415288,1,6
1,1998,26,No commercial meso (bathy) pelagic fishes,0.0250962866266723,3,30
1,1998,12,Non-commercial large pelagic fishes,0.885267301003413,2,25
1,1998,34,Common pandora,0.00860606047581808,1,6
1,1998,66,Deep-water rose shrimp,0.0259393618897037,3,30
1,1998,79,Jellyfish,0.000143293869943074,1,6
1,1998,19,European sardine adult,0.00302892140009921,1,6
1,1998,16,Mackerels,0.00238290623558252,1,6
1,1999,37,Common two-banded seabream,0.000746957800423324,1,9
1,1999,25,Benthopelagic fishes,0.585721205620571,3,37
1,1999,26,No commercial meso (bathy) pelagic fishes,0.0932353904745196,3,37
1,1999,51,Surmullet,0.00896659676263254,2,14
1,1999,34,Common pandora,0.00386411055155307,1,9
1,1999,72,European lobster,0.00964294042034811,1,9
1,1999,66,Deep-water rose shrimp,0.0202294001224032,3,37
1,1999,77,Sea cucumbers,0.00234518527542725,3,37
1,1999,39,Red scorpionfish,0.00337761475375482,2,14
1,1999,55,Small-spotted catshark,0.0106369832981447,3,37
1,1999,45,Other commercial medium demersal fish,0.10555282882128,3,37
1,2000,28,European conger,0.0438154544423913,3,36
1,2000,25,Benthopelagic fishes,0.381930844652905,3,36
